subject_id,block_cnt,trial_cnt,trial_type,word,color,correct_key
23,2,6,mismatch,blue,red,114
23,2,7,mismatch,green,orange,111
23,2,8,mismatch,orange,green,103
23,2,9,match,red,red,114
23,2,10,match,blue,blue,98
23,2,11,mismatch,orange,green,103
23,2,12,match,orange,orange,111
23,2,13,match,red,red,114
23,2,14,match,orange,orange,111
23,2,15,match,blue,blue,98
23,2,16,mismatch,red,blue,98
24,1,1,match,orange,orange,111
24,1,2,match,red,red,114
24,1,3,match,orange,orange,111
24,1,4,mismatch,orange,red,114
24,1,5,match,blue,blue,98
24,1,6,match,green,green,103
24,1,7,mismatch,blue,green,103
24,1,8,mismatch,blue,green,103
24,1,9,mismatch,red,blue,98
24,1,10,mismatch,green,orange,111
24,1,11,match,red,red,114
24,1,12,mismatch,green,orange,111
24,1,13,match,blue,blue,98
24,1,14,mismatch,red,blue,98
24,1,15,match,green,green,103
24,1,16,mismatch,orange,red,114
24,2,1,match,green,green,103
24,2,2,mismatch,blue,green,103
24,2,3,mismatch,green,orange,111
24,2,4,mismatch,orange,red,114
24,2,5,mismatch,orange,red,114
24,2,6,match,red,red,114
24,2,7,mismatch,green,orange,111
24,2,8,mismatch,blue,green,103
24,2,9,mismatch,red,blue,98
24,2,10,match,orange,orange,111
24,2,11,match,red,red,114
24,2,12,match,blue,blue,98
24,2,13,mismatch,red,blue,98
24,2,14,match,blue,blue,98
24,2,15,match,green,green,103
24,2,16,match,orange,orange,111
25,1,1,match,green,green,103
25,1,2,mismatch,green,red,114
25,1,3,mismatch,red,orange,111
25,1,4,match,blue,blue,98
25,1,5,match,orange,orange,111
25,1,6,mismatch,orange,blue,98
25,1,7,match,red,red,114
25,1,8,match,red,red,114
25,1,9,mismatch,orange,blue,98
25,1,10,mismatch,red,orange,111
25,1,11,mismatch,green,red,114
25,1,12,match,blue,blue,98
25,1,13,match,orange,orange,111
25,1,14,mismatch,blue,green,103
25,1,15,match,green,green,103
25,1,16,mismatch,blue,green,103
25,2,1,match,orange,orange,111
25,2,2,match,red,red,114
25,2,3,match,orange,orange,111
25,2,4,mismatch,red,orange,111
25,2,5,match,blue,blue,98
25,2,6,match,red,red,114
25,2,7,match,blue,blue,98
25,2,8,match,green,green,103
25,2,9,mismatch,orange,blue,98
25,2,10,match,green,green,103
25,2,11,mismatch,green,red,114
25,2,12,mismatch,green,red,114
25,2,13,mismatch,blue,green,103
25,2,14,mismatch,orange,blue,98
25,2,15,mismatch,blue,green,103
25,2,16,mismatch,red,orange,111
26,1,1,mismatch,green,blue,98
26,1,2,match,green,green,103
26,1,3,match,orange,orange,111
26,1,4,mismatch,blue,red,114
26,1,5,match,green,green,103
26,1,6,match,blue,blue,98
26,1,7,match,blue,blue,98
26,1,8,mismatch,green,blue,98
26,1,9,mismatch,blue,red,114
26,1,10,mismatch,orange,green,103
26,1,11,mismatch,orange,green,103
26,1,12,match,red,red,114
26,1,13,mismatch,red,orange,111
26,1,14,mismatch,red,orange,111
26,1,15,match,red,red,114
26,1,16,match,orange,orange,111
26,2,1,match,red,red,114
26,2,2,mismatch,blue,red,114
26,2,3,mismatch,blue,red,114
26,2,4,mismatch,red,orange,111
26,2,5,match,red,red,114
26,2,6,mismatch,green,blue,98
26,2,7,mismatch,green,blue,98
26,2,8,match,green,green,103
26,2,9,match,blue,blue,98
26,2,10,match,orange,orange,111
26,2,11,match,green,green,103
26,2,12,mismatch,orange,green,103
26,2,13,mismatch,orange,green,103
26,2,14,mismatch,red,orange,111
26,2,15,match,blue,blue,98
26,2,16,match,orange,orange,111
27,1,1,mismatch,blue,green,103
27,1,2,mismatch,red,orange,111
27,1,3,mismatch,orange,red,114
27,1,4,match,red,red,114
27,1,5,mismatch,red,orange,111
27,1,6,mismatch,green,blue,98
27,1,7,match,green,green,103
27,1,8,match,red,red,114
27,1,9,match,orange,orange,111
27,1,10,mismatch,blue,green,103
27,1,11,match,blue,blue,98
27,1,12,mismatch,orange,red,114
27,1,13,match,orange,orange,111
27,1,14,mismatch,green,blue,98
27,1,15,match,blue,blue,98
27,1,16,match,green,green,103
27,2,1,mismatch,red,orange,111
27,2,2,match,orange,orange,111
27,2,3,mismatch,green,blue,98
27,2,4,match,blue,blue,98
27,2,5,match,orange,orange,111
27,2,6,mismatch,green,blue,98
27,2,7,match,green,green,103
27,2,8,match,red,red,114
27,2,9,mismatch,red,orange,111
27,2,10,match,blue,blue,98
27,2,11,mismatch,orange,red,114
27,2,12,mismatch,blue,green,103
27,2,13,match,green,green,103
27,2,14,match,red,red,114
27,2,15,mismatch,orange,red,114
27,2,16,mismatch,blue,green,103
28,1,1,mismatch,orange,blue,98
28,1,2,match,green,green,103
28,1,3,mismatch,blue,orange,111
28,1,4,mismatch,green,red,114
28,1,5,match,blue,blue,98
28,1,6,match,blue,blue,98
28,1,7,match,green,green,103
28,1,8,mismatch,green,red,114
28,1,9,match,orange,orange,111
28,1,10,match,red,red,114
28,1,11,mismatch,blue,orange,111
28,1,12,match,red,red,114
28,1,13,mismatch,orange,blue,98
28,1,14,match,orange,orange,111
28,1,15,mismatch,red,green,103
28,1,16,mismatch,red,green,103
28,2,1,mismatch,red,green,103
28,2,2,match,green,green,103
28,2,3,mismatch,blue,orange,111
28,2,4,match,red,red,114
28,2,5,mismatch,red,green,103
28,2,6,match,orange,orange,111
28,2,7,match,blue,blue,98
28,2,8,mismatch,orange,blue,98
28,2,9,mismatch,green,red,114
28,2,10,mismatch,blue,orange,111
28,2,11,match,blue,blue,98
28,2,12,match,red,red,114
28,2,13,match,orange,orange,111
28,2,14,match,green,green,103
28,2,15,mismatch,orange,blue,98
28,2,16,mismatch,green,red,114
29,1,1,match,orange,orange,111
29,1,2,match,blue,blue,98
29,1,3,mismatch,orange,red,114
29,1,4,mismatch,blue,orange,111
29,1,5,mismatch,green,blue,98
29,1,6,mismatch,blue,orange,111
29,1,7,mismatch,red,green,103
29,1,8,match,green,green,103
29,1,9,match,red,red,114
29,1,10,mismatch,red,green,103
29,1,11,match,red,red,114
29,1,12,mismatch,green,blue,98
29,1,13,mismatch,orange,red,114
29,1,14,match,blue,blue,98
29,1,15,match,green,green,103
29,1,16,match,orange,orange,111
29,2,1,match,red,red,114
29,2,2,match,green,green,103
29,2,3,match,orange,orange,111
29,2,4,mismatch,red,green,103
29,2,5,mismatch,red,green,103
29,2,6,match,red,red,114
29,2,7,match,blue,blue,98
29,2,8,match,orange,orange,111
29,2,9,mismatch,blue,orange,111
29,2,10,mismatch,green,blue,98
29,2,11,match,green,green,103
29,2,12,mismatch,green,blue,98
29,2,13,match,blue,blue,98
29,2,14,mismatch,orange,red,114
29,2,15,mismatch,orange,red,114
29,2,16,mismatch,blue,orange,111
30,1,1,mismatch,blue,red,114
30,1,2,match,orange,orange,111
30,1,3,match,blue,blue,98
30,1,4,mismatch,orange,blue,98
30,1,5,mismatch,green,orange,111
30,1,6,mismatch,blue,red,114
30,1,7,match,red,red,114
30,1,8,match,orange,orange,111
30,1,9,match,blue,blue,98
30,1,10,match,red,red,114
30,1,11,mismatch,green,orange,111
30,1,12,mismatch,red,green,103
30,1,13,match,green,green,103
30,1,14,match,green,green,103
30,1,15,mismatch,orange,blue,98
30,1,16,mismatch,red,green,103
30,2,1,match,orange,orange,111
30,2,2,match,red,red,114
30,2,3,mismatch,blue,red,114
30,2,4,match,orange,orange,111
30,2,5,match,red,red,114
30,2,6,mismatch,red,green,103
30,2,7,match,green,green,103
30,2,8,match,green,green,103
30,2,9,mismatch,orange,blue,98
30,2,10,mismatch,blue,red,114
30,2,11,mismatch,green,orange,111
30,2,12,mismatch,green,orange,111
30,2,13,match,blue,blue,98
30,2,14,mismatch,red,green,103
30,2,15,match,blue,blue,98
30,2,16,mismatch,orange,blue,98
31,1,1,match,red,red,114
31,1,2,match,green,green,103
31,1,3,match,red,red,114
31,1,4,match,orange,orange,111
31,1,5,mismatch,blue,orange,111
31,1,6,match,orange,orange,111
31,1,7,match,blue,blue,98
31,1,8,match,blue,blue,98
31,1,9,mismatch,orange,green,103
31,1,10,mismatch,green,red,114
31,1,11,mismatch,red,blue,98
31,1,12,match,green,green,103
31,1,13,mismatch,orange,green,103
31,1,14,mismatch,red,blue,98
31,1,15,mismatch,green,red,114
31,1,16,mismatch,blue,orange,111
31,2,1,mismatch,red,blue,98
31,2,2,mismatch,green,red,114
31,2,3,match,blue,blue,98
31,2,4,mismatch,blue,orange,111
31,2,5,match,orange,orange,111
31,2,6,match,red,red,114
31,2,7,match,green,green,103
31,2,8,mismatch,orange,green,103
31,2,9,mismatch,green,red,114
31,2,10,match,green,green,103
31,2,11,match,orange,orange,111
31,2,12,mismatch,blue,orange,111
31,2,13,match,blue,blue,98
31,2,14,mismatch,orange,green,103
31,2,15,mismatch,red,blue,98
31,2,16,match,red,red,114
32,1,1,match,blue,blue,98
32,1,2,match,green,green,103
32,1,3,mismatch,green,orange,111
32,1,4,mismatch,orange,green,103
32,1,5,mismatch,red,blue,98
32,1,6,match,orange,orange,111
32,1,7,mismatch,blue,red,114
32,1,8,match,orange,orange,111
32,1,9,mismatch,green,orange,111
32,1,10,match,green,green,103
32,1,11,match,blue,blue,98
32,1,12,mismatch,orange,green,103
32,1,13,match,red,red,114
32,1,14,mismatch,red,blue,98
32,1,15,mismatch,blue,red,114
32,1,16,match,red,red,114
32,2,1,mismatch,red,blue,98
32,2,2,mismatch,blue,red,114
32,2,3,match,orange,orange,111
32,2,4,match,green,green,103
32,2,5,mismatch,green,orange,111
32,2,6,match,blue,blue,98
32,2,7,match,green,green,103
32,2,8,match,red,red,114
32,2,9,mismatch,orange,green,103
32,2,10,match,blue,blue,98
32,2,11,match,orange,orange,111
32,2,12,mismatch,orange,green,103
32,2,13,mismatch,blue,red,114
32,2,14,mismatch,green,orange,111
32,2,15,match,red,red,114
32,2,16,mismatch,red,blue,98
33,1,1,mismatch,orange,red,114
33,1,2,match,blue,blue,98
33,1,3,mismatch,green,orange,111
33,1,4,match,blue,blue,98
33,1,5,mismatch,green,orange,111
33,1,6,match,orange,orange,111
33,1,7,mismatch,red,blue,98
33,1,8,match,green,green,103
33,1,9,mismatch,blue,green,103
33,1,10,mismatch,red,blue,98
33,1,11,match,red,red,114
33,1,12,mismatch,blue,green,103
33,1,13,match,orange,orange,111
33,1,14,mismatch,orange,red,114
33,1,15,match,green,green,103
33,1,16,match,red,red,114
33,2,1,mismatch,orange,red,114
33,2,2,mismatch,red,blue,98
33,2,3,match,blue,blue,98
33,2,4,mismatch,red,blue,98
33,2,5,mismatch,green,orange,111
33,2,6,match,red,red,114
33,2,7,match,green,green,103
33,2,8,mismatch,blue,green,103
33,2,9,mismatch,orange,red,114
33,2,10,match,blue,blue,98
33,2,11,mismatch,green,orange,111
33,2,12,match,red,red,114
33,2,13,match,green,green,103
33,2,14,match,orange,orange,111
33,2,15,mismatch,blue,green,103
33,2,16,match,orange,orange,111
34,1,1,mismatch,red,orange,111
34,1,2,mismatch,orange,blue,98
34,1,3,match,orange,orange,111
34,1,4,mismatch,green,red,114
34,1,5,match,green,green,103
34,1,6,match,blue,blue,98
34,1,7,match,green,green,103
34,1,8,match,red,red,114
34,1,9,mismatch,blue,green,103
34,1,10,mismatch,green,red,114
34,1,11,mismatch,orange,blue,98
34,1,12,match,blue,blue,98
34,1,13,match,orange,orange,111
34,1,14,mismatch,blue,green,103
34,1,15,mismatch,red,orange,111
34,1,16,match,red,red,114
34,2,1,mismatch,blue,green,103
34,2,2,mismatch,green,red,114
34,2,3,mismatch,red,orange,111
34,2,4,match,red,red,114
34,2,5,match,red,red,114
34,2,6,match,blue,blue,98
34,2,7,mismatch,orange,blue,98
34,2,8,match,blue,blue,98
34,2,9,mismatch,green,red,114
34,2,10,match,green,green,103
34,2,11,match,green,green,103
34,2,12,match,orange,orange,111
34,2,13,mismatch,orange,blue,98
34,2,14,match,orange,orange,111
34,2,15,mismatch,red,orange,111
34,2,16,mismatch,blue,green,103
35,1,1,mismatch,orange,green,103
35,1,2,match,red,red,114
35,1,3,mismatch,blue,red,114
35,1,4,match,green,green,103
35,1,5,mismatch,blue,red,114
35,1,6,match,green,green,103
35,1,7,match,blue,blue,98
35,1,8,mismatch,red,orange,111
35,1,9,match,orange,orange,111
35,1,10,mismatch,red,orange,111
35,1,11,mismatch,green,blue,98
35,1,12,match,red,red,114
35,1,13,mismatch,green,blue,98
35,1,14,match,orange,orange,111
35,1,15,mismatch,orange,green,103
35,1,16,match,blue,blue,98
35,2,1,mismatch,green,blue,98
35,2,2,mismatch,blue,red,114
35,2,3,match,red,red,114
35,2,4,mismatch,orange,green,103
35,2,5,match,red,red,114
35,2,6,mismatch,red,orange,111
35,2,7,mismatch,green,blue,98
35,2,8,mismatch,orange,green,103
35,2,9,match,orange,orange,111
35,2,10,match,green,green,103
35,2,11,mismatch,blue,red,114
35,2,12,match,blue,blue,98
35,2,13,match,orange,orange,111
35,2,14,match,green,green,103
35,2,15,match,blue,blue,98
35,2,16,mismatch,red,orange,111
36,1,1,match,blue,blue,98
36,1,2,mismatch,green,blue,98
36,1,3,match,green,green,103
36,1,4,mismatch,blue,green,103
36,1,5,mismatch,red,orange,111
36,1,6,match,red,red,114
36,1,7,match,green,green,103
36,1,8,mismatch,blue,green,103
36,1,9,mismatch,orange,red,114
36,1,10,match,orange,orange,111
36,1,11,match,blue,blue,98
36,1,12,mismatch,red,orange,111
36,1,13,mismatch,orange,red,114
36,1,14,match,red,red,114
36,1,15,mismatch,green,blue,98
36,1,16,match,orange,orange,111
36,2,1,mismatch,orange,red,114
36,2,2,mismatch,orange,red,114
36,2,3,mismatch,green,blue,98
36,2,4,match,orange,orange,111
36,2,5,match,red,red,114
36,2,6,mismatch,blue,green,103
36,2,7,match,green,green,103
36,2,8,mismatch,red,orange,111
36,2,9,match,blue,blue,98
36,2,10,match,green,green,103
36,2,11,mismatch,red,orange,111
36,2,12,match,orange,orange,111
36,2,13,match,blue,blue,98
36,2,14,mismatch,blue,green,103
36,2,15,mismatch,green,blue,98
36,2,16,match,red,red,114
37,1,1,mismatch,green,red,114
37,1,2,mismatch,red,green,103
37,1,3,mismatch,red,green,103
37,1,4,mismatch,orange,blue,98
37,1,5,match,blue,blue,98
37,1,6,mismatch,green,red,114
37,1,7,match,green,green,103
37,1,8,mismatch,orange,blue,98
37,1,9,match,green,green,103
37,1,10,mismatch,blue,orange,111
37,1,11,match,red,red,114
37,1,12,match,blue,blue,98
37,1,13,match,orange,orange,111
37,1,14,match,red,red,114
37,1,15,match,orange,orange,111
37,1,16,mismatch,blue,orange,111
37,2,1,mismatch,green,red,114
37,2,2,mismatch,red,green,103
37,2,3,match,green,green,103
37,2,4,mismatch,blue,orange,111
37,2,5,mismatch,blue,orange,111
37,2,6,mismatch,orange,blue,98
37,2,7,mismatch,green,red,114
37,2,8,match,blue,blue,98
37,2,9,match,red,red,114
37,2,10,mismatch,red,green,103
37,2,11,match,red,red,114
37,2,12,match,orange,orange,111
37,2,13,match,orange,orange,111
37,2,14,match,blue,blue,98
37,2,15,mismatch,orange,blue,98
37,2,16,match,green,green,103
38,1,1,match,blue,blue,98
38,1,2,match,blue,blue,98
38,1,3,mismatch,orange,red,114
38,1,4,match,red,red,114
38,1,5,mismatch,green,blue,98
38,1,6,mismatch,blue,orange,111
38,1,7,mismatch,orange,red,114
38,1,8,mismatch,red,green,103
38,1,9,match,green,green,103
38,1,10,mismatch,green,blue,98
38,1,11,mismatch,red,green,103
38,1,12,match,orange,orange,111
38,1,13,match,red,red,114
38,1,14,mismatch,blue,orange,111
38,1,15,match,green,green,103
38,1,16,match,orange,orange,111
38,2,1,match,red,red,114
38,2,2,match,red,red,114
38,2,3,match,orange,orange,111
38,2,4,mismatch,blue,orange,111
38,2,5,match,blue,blue,98
38,2,6,match,blue,blue,98
38,2,7,mismatch,red,green,103
38,2,8,mismatch,red,green,103
38,2,9,mismatch,green,blue,98
38,2,10,match,green,green,103
38,2,11,match,orange,orange,111
38,2,12,mismatch,green,blue,98
38,2,13,mismatch,orange,red,114
38,2,14,match,green,green,103
38,2,15,mismatch,blue,orange,111
38,2,16,mismatch,orange,red,114
39,1,1,match,green,green,103
39,1,2,match,blue,blue,98
39,1,3,match,red,red,114
39,1,4,match,green,green,103
39,1,5,mismatch,blue,red,114
39,1,6,mismatch,green,orange,111
39,1,7,match,blue,blue,98
39,1,8,match,red,red,114
39,1,9,match,orange,orange,111
39,1,10,mismatch,red,green,103
39,1,11,mismatch,blue,red,114
39,1,12,mismatch,orange,blue,98
39,1,13,match,orange,orange,111
39,1,14,mismatch,orange,blue,98
39,1,15,mismatch,red,green,103
39,1,16,mismatch,green,orange,111
39,2,1,match,blue,blue,98
39,2,2,mismatch,blue,red,114
39,2,3,mismatch,orange,blue,98
39,2,4,match,green,green,103
39,2,5,mismatch,red,green,103
39,2,6,mismatch,red,green,103
39,2,7,mismatch,blue,red,114
39,2,8,match,red,red,114
39,2,9,match,blue,blue,98
39,2,10,mismatch,green,orange,111
39,2,11,match,red,red,114
39,2,12,match,green,green,103
39,2,13,mismatch,green,orange,111
39,2,14,match,orange,orange,111
39,2,15,match,orange,orange,111
39,2,16,mismatch,orange,blue,98
40,1,1,match,orange,orange,111
40,1,2,match,orange,orange,111
40,1,3,mismatch,red,blue,98
40,1,4,mismatch,orange,green,103
40,1,5,match,red,red,114
40,1,6,mismatch,green,red,114
40,1,7,match,blue,blue,98
40,1,8,mismatch,orange,green,103
40,1,9,mismatch,blue,orange,111
40,1,10,match,blue,blue,98
40,1,11,match,red,red,114
40,1,12,match,green,green,103
40,1,13,mismatch,red,blue,98
40,1,14,mismatch,green,red,114
40,1,15,match,green,green,103
40,1,16,mismatch,blue,orange,111
40,2,1,match,green,green,103
40,2,2,mismatch,green,red,114
40,2,3,match,blue,blue,98
40,2,4,mismatch,red,blue,98
40,2,5,match,orange,orange,111
40,2,6,mismatch,orange,green,103
40,2,7,match,red,red,114
40,2,8,mismatch,red,blue,98
40,2,9,match,green,green,103
40,2,10,match,orange,orange,111
40,2,11,mismatch,orange,green,103
40,2,12,mismatch,blue,orange,111
40,2,13,mismatch,blue,orange,111
40,2,14,mismatch,green,red,114
40,2,15,match,red,red,114
40,2,16,match,blue,blue,98
41,1,1,mismatch,blue,red,114
41,1,2,match,red,red,114
41,1,3,match,blue,blue,98
41,1,4,mismatch,green,orange,111
41,1,5,match,blue,blue,98
41,1,6,mismatch,orange,green,103
41,1,7,mismatch,red,blue,98
41,1,8,mismatch,green,orange,111
41,1,9,mismatch,red,blue,98
41,1,10,mismatch,blue,red,114
41,1,11,mismatch,orange,green,103
41,1,12,match,orange,orange,111
41,1,13,match,green,green,103
41,1,14,match,orange,orange,111
41,1,15,match,green,green,103
41,1,16,match,red,red,114
41,2,1,mismatch,blue,red,114
41,2,2,mismatch,green,orange,111
41,2,3,mismatch,red,blue,98
41,2,4,mismatch,red,blue,98
41,2,5,match,orange,orange,111
41,2,6,mismatch,orange,green,103
41,2,7,match,blue,blue,98
41,2,8,match,blue,blue,98
41,2,9,match,orange,orange,111
41,2,10,match,red,red,114
41,2,11,mismatch,orange,green,103
41,2,12,mismatch,green,orange,111
41,2,13,match,green,green,103
41,2,14,match,green,green,103
41,2,15,mismatch,blue,red,114
41,2,16,match,red,red,114
42,1,1,mismatch,orange,red,114
42,1,2,mismatch,green,orange,111
42,1,3,mismatch,green,orange,111
42,1,4,match,blue,blue,98
42,1,5,match,red,red,114
42,1,6,match,blue,blue,98
42,1,7,mismatch,red,blue,98
42,1,8,match,green,green,103
42,1,9,match,green,green,103
42,1,10,match,red,red,114
42,1,11,mismatch,red,blue,98
42,1,12,match,orange,orange,111
42,1,13,mismatch,orange,red,114
42,1,14,mismatch,blue,green,103
42,1,15,mismatch,blue,green,103
42,1,16,match,orange,orange,111
42,2,1,mismatch,green,orange,111
42,2,2,match,green,green,103
42,2,3,match,green,green,103
42,2,4,mismatch,orange,red,114
42,2,5,mismatch,red,blue,98
42,2,6,mismatch,blue,green,103
42,2,7,match,blue,blue,98
42,2,8,match,red,red,114
42,2,9,mismatch,blue,green,103
42,2,10,match,orange,orange,111
42,2,11,match,orange,orange,111
42,2,12,mismatch,orange,red,114
42,2,13,match,blue,blue,98
42,2,14,match,red,red,114
42,2,15,mismatch,green,orange,111
42,2,16,mismatch,red,blue,98
43,1,1,match,green,green,103
43,1,2,match,blue,blue,98
43,1,3,match,orange,orange,111
43,1,4,mismatch,green,red,114
43,1,5,match,blue,blue,98
43,1,6,mismatch,blue,green,103
43,1,7,match,red,red,114
43,1,8,match,red,red,114
43,1,9,match,green,green,103
43,1,10,mismatch,red,orange,111
43,1,11,mismatch,orange,blue,98
43,1,12,mismatch,orange,blue,98
43,1,13,mismatch,blue,green,103
43,1,14,match,orange,orange,111
43,1,15,mismatch,red,orange,111
43,1,16,mismatch,green,red,114
43,2,1,match,green,green,103
43,2,2,mismatch,blue,green,103
43,2,3,mismatch,red,orange,111
43,2,4,mismatch,blue,green,103
43,2,5,mismatch,red,orange,111
43,2,6,match,blue,blue,98
43,2,7,mismatch,green,red,114
43,2,8,mismatch,green,red,114
43,2,9,mismatch,orange,blue,98
43,2,10,match,blue,blue,98
43,2,11,mismatch,orange,blue,98
43,2,12,match,red,red,114
43,2,13,match,orange,orange,111
43,2,14,match,red,red,114
43,2,15,match,green,green,103
43,2,16,match,orange,orange,111
44,1,1,match,green,green,103
44,1,2,match,green,green,103
44,1,3,mismatch,blue,red,114
44,1,4,mismatch,red,orange,111
44,1,5,match,red,red,114
44,1,6,mismatch,orange,green,103
44,1,7,mismatch,orange,green,103
44,1,8,mismatch,red,orange,111
44,1,9,mismatch,green,blue,98
44,1,10,match,orange,orange,111
44,1,11,match,red,red,114
44,1,12,match,blue,blue,98
44,1,13,mismatch,blue,red,114
44,1,14,mismatch,green,blue,98
44,1,15,match,orange,orange,111
44,1,16,match,blue,blue,98
44,2,1,mismatch,green,blue,98
44,2,2,mismatch,red,orange,111
44,2,3,match,blue,blue,98
44,2,4,mismatch,green,blue,98
44,2,5,match,red,red,114
44,2,6,mismatch,orange,green,103
44,2,7,match,green,green,103
44,2,8,mismatch,blue,red,114
44,2,9,mismatch,orange,green,103
44,2,10,match,green,green,103
44,2,11,match,red,red,114
44,2,12,match,orange,orange,111
44,2,13,match,orange,orange,111
44,2,14,match,blue,blue,98
44,2,15,mismatch,blue,red,114
44,2,16,mismatch,red,orange,111
45,1,1,match,green,green,103
45,1,2,mismatch,blue,green,103
45,1,3,mismatch,orange,red,114
45,1,4,mismatch,green,blue,98
45,1,5,mismatch,red,orange,111
45,1,6,match,green,green,103
45,1,7,match,red,red,114
45,1,8,mismatch,red,orange,111
45,1,9,mismatch,green,blue,98
45,1,10,match,orange,orange,111
45,1,11,match,orange,orange,111
45,1,12,match,blue,blue,98
45,1,13,mismatch,orange,red,114
45,1,14,mismatch,blue,green,103
45,1,15,match,red,red,114
45,1,16,match,blue,blue,98
45,2,1,match,blue,blue,98
45,2,2,mismatch,blue,green,103
45,2,3,mismatch,red,orange,111
45,2,4,mismatch,green,blue,98
45,2,5,mismatch,orange,red,114
45,2,6,match,blue,blue,98
45,2,7,mismatch,red,orange,111
45,2,8,match,red,red,114
45,2,9,mismatch,orange,red,114
45,2,10,match,orange,orange,111
45,2,11,match,red,red,114
45,2,12,match,orange,orange,111
45,2,13,mismatch,blue,green,103
45,2,14,match,green,green,103
45,2,15,match,green,green,103
45,2,16,mismatch,green,blue,98
46,1,1,match,red,red,114
46,1,2,mismatch,red,green,103
46,1,3,match,red,red,114
