subject_id,block_cnt,trial_cnt,trial_type,word,color,correct_key
46,1,4,mismatch,orange,blue,98
46,1,5,mismatch,green,red,114
46,1,6,match,blue,blue,98
46,1,7,match,orange,orange,111
46,1,8,match,orange,orange,111
46,1,9,match,blue,blue,98
46,1,10,mismatch,blue,orange,111
46,1,11,mismatch,red,green,103
46,1,12,match,green,green,103
46,1,13,mismatch,green,red,114
46,1,14,match,green,green,103
46,1,15,mismatch,orange,blue,98
46,1,16,mismatch,blue,orange,111
46,2,1,mismatch,green,red,114
46,2,2,match,orange,orange,111
46,2,3,mismatch,orange,blue,98
46,2,4,match,red,red,114
46,2,5,mismatch,orange,blue,98
46,2,6,match,blue,blue,98
46,2,7,mismatch,red,green,103
46,2,8,match,orange,orange,111
46,2,9,match,red,red,114
46,2,10,mismatch,green,red,114
46,2,11,mismatch,blue,orange,111
46,2,12,match,blue,blue,98
46,2,13,mismatch,red,green,103
46,2,14,match,green,green,103
46,2,15,mismatch,blue,orange,111
46,2,16,match,green,green,103
47,1,1,mismatch,blue,orange,111
47,1,2,match,green,green,103
47,1,3,match,blue,blue,98
47,1,4,match,red,red,114
47,1,5,match,red,red,114
47,1,6,mismatch,orange,red,114
47,1,7,mismatch,red,green,103
47,1,8,match,orange,orange,111
47,1,9,match,blue,blue,98
47,1,10,mismatch,green,blue,98
47,1,11,match,green,green,103
47,1,12,mismatch,green,blue,98
47,1,13,mismatch,orange,red,114
47,1,14,mismatch,blue,orange,111
47,1,15,match,orange,orange,111
47,1,16,mismatch,red,green,103
47,2,1,match,orange,orange,111
47,2,2,match,orange,orange,111
47,2,3,mismatch,red,green,103
47,2,4,mismatch,green,blue,98
47,2,5,match,red,red,114
47,2,6,mismatch,red,green,103
47,2,7,match,red,red,114
47,2,8,match,green,green,103
47,2,9,mismatch,blue,orange,111
47,2,10,match,blue,blue,98
47,2,11,mismatch,orange,red,114
47,2,12,mismatch,blue,orange,111
47,2,13,mismatch,orange,red,114
47,2,14,mismatch,green,blue,98
47,2,15,match,green,green,103
47,2,16,match,blue,blue,98
48,1,1,mismatch,red,green,103
48,1,2,mismatch,blue,red,114
48,1,3,mismatch,green,orange,111
48,1,4,mismatch,blue,red,114
48,1,5,match,orange,orange,111
48,1,6,mismatch,orange,blue,98
48,1,7,match,green,green,103
48,1,8,match,blue,blue,98
48,1,9,mismatch,red,green,103
48,1,10,match,green,green,103
48,1,11,mismatch,orange,blue,98
48,1,12,match,orange,orange,111
48,1,13,match,red,red,114
48,1,14,match,red,red,114
48,1,15,match,blue,blue,98
48,1,16,mismatch,green,orange,111
48,2,1,match,orange,orange,111
48,2,2,match,blue,blue,98
48,2,3,match,red,red,114
48,2,4,match,blue,blue,98
48,2,5,mismatch,red,green,103
48,2,6,match,red,red,114
48,2,7,mismatch,green,orange,111
48,2,8,mismatch,orange,blue,98
48,2,9,match,green,green,103
48,2,10,mismatch,blue,red,114
48,2,11,mismatch,green,orange,111
48,2,12,mismatch,blue,red,114
48,2,13,match,green,green,103
48,2,14,mismatch,red,green,103
48,2,15,match,orange,orange,111
48,2,16,mismatch,orange,blue,98
49,1,1,mismatch,orange,green,103
49,1,2,match,orange,orange,111
49,1,3,mismatch,red,blue,98
49,1,4,mismatch,green,red,114
49,1,5,mismatch,orange,green,103
49,1,6,match,red,red,114
49,1,7,match,orange,orange,111
49,1,8,mismatch,green,red,114
49,1,9,match,red,red,114
49,1,10,match,green,green,103
49,1,11,match,blue,blue,98
49,1,12,match,blue,blue,98
49,1,13,match,green,green,103
49,1,14,mismatch,blue,orange,111
49,1,15,mismatch,red,blue,98
49,1,16,mismatch,blue,orange,111
49,2,1,mismatch,green,red,114
49,2,2,match,orange,orange,111
49,2,3,match,blue,blue,98
49,2,4,mismatch,orange,green,103
49,2,5,mismatch,orange,green,103
49,2,6,match,orange,orange,111
49,2,7,match,green,green,103
49,2,8,match,red,red,114
49,2,9,mismatch,red,blue,98
49,2,10,match,red,red,114
49,2,11,mismatch,red,blue,98
49,2,12,match,green,green,103
49,2,13,mismatch,blue,orange,111
49,2,14,mismatch,blue,orange,111
49,2,15,match,blue,blue,98
49,2,16,mismatch,green,red,114
50,1,1,match,orange,orange,111
50,1,2,mismatch,red,blue,98
50,1,3,mismatch,orange,green,103
50,1,4,match,green,green,103
50,1,5,match,orange,orange,111
50,1,6,mismatch,red,blue,98
50,1,7,mismatch,orange,green,103
50,1,8,match,red,red,114
50,1,9,match,red,red,114
50,1,10,mismatch,blue,red,114
50,1,11,mismatch,blue,red,114
50,1,12,match,blue,blue,98
50,1,13,mismatch,green,orange,111
50,1,14,match,green,green,103
50,1,15,mismatch,green,orange,111
50,1,16,match,blue,blue,98
50,2,1,match,green,green,103
50,2,2,mismatch,red,blue,98
50,2,3,match,blue,blue,98
50,2,4,mismatch,orange,green,103
50,2,5,mismatch,orange,green,103
50,2,6,mismatch,green,orange,111
50,2,7,match,blue,blue,98
50,2,8,mismatch,green,orange,111
50,2,9,mismatch,blue,red,114
50,2,10,match,red,red,114
50,2,11,match,orange,orange,111
50,2,12,mismatch,blue,red,114
50,2,13,match,green,green,103
50,2,14,match,orange,orange,111
50,2,15,mismatch,red,blue,98
50,2,16,match,red,red,114
51,1,1,match,orange,orange,111
51,1,2,match,red,red,114
51,1,3,match,blue,blue,98
51,1,4,match,blue,blue,98
51,1,5,mismatch,orange,red,114
51,1,6,mismatch,green,orange,111
51,1,7,match,orange,orange,111
51,1,8,mismatch,red,blue,98
51,1,9,mismatch,green,orange,111
51,1,10,mismatch,blue,green,103
51,1,11,mismatch,orange,red,114
51,1,12,match,red,red,114
51,1,13,mismatch,red,blue,98
51,1,14,match,green,green,103
51,1,15,mismatch,blue,green,103
51,1,16,match,green,green,103
51,2,1,match,green,green,103
51,2,2,match,blue,blue,98
51,2,3,mismatch,blue,green,103
51,2,4,mismatch,orange,red,114
51,2,5,mismatch,red,blue,98
51,2,6,match,orange,orange,111
51,2,7,match,blue,blue,98
51,2,8,match,orange,orange,111
51,2,9,mismatch,red,blue,98
51,2,10,mismatch,blue,green,103
51,2,11,mismatch,orange,red,114
51,2,12,mismatch,green,orange,111
51,2,13,match,red,red,114
51,2,14,match,green,green,103
51,2,15,match,red,red,114
51,2,16,mismatch,green,orange,111
52,1,1,match,blue,blue,98
52,1,2,mismatch,blue,green,103
52,1,3,mismatch,green,red,114
52,1,4,mismatch,green,red,114
52,1,5,match,red,red,114
52,1,6,match,orange,orange,111
52,1,7,mismatch,blue,green,103
52,1,8,match,blue,blue,98
52,1,9,mismatch,red,orange,111
52,1,10,mismatch,orange,blue,98
52,1,11,match,orange,orange,111
52,1,12,mismatch,orange,blue,98
52,1,13,match,green,green,103
52,1,14,mismatch,red,orange,111
52,1,15,match,green,green,103
52,1,16,match,red,red,114
52,2,1,mismatch,green,red,114
52,2,2,mismatch,green,red,114
52,2,3,mismatch,orange,blue,98
52,2,4,match,blue,blue,98
52,2,5,match,orange,orange,111
52,2,6,mismatch,blue,green,103
52,2,7,mismatch,red,orange,111
52,2,8,match,red,red,114
52,2,9,match,orange,orange,111
52,2,10,match,red,red,114
52,2,11,match,green,green,103
52,2,12,match,blue,blue,98
52,2,13,mismatch,red,orange,111
52,2,14,mismatch,blue,green,103
52,2,15,match,green,green,103
52,2,16,mismatch,orange,blue,98
53,1,1,mismatch,red,orange,111
53,1,2,match,green,green,103
53,1,3,mismatch,blue,red,114
53,1,4,mismatch,blue,red,114
53,1,5,mismatch,red,orange,111
53,1,6,match,green,green,103
53,1,7,match,blue,blue,98
53,1,8,match,blue,blue,98
53,1,9,match,orange,orange,111
53,1,10,match,red,red,114
53,1,11,match,orange,orange,111
53,1,12,mismatch,green,blue,98
53,1,13,mismatch,orange,green,103
53,1,14,match,red,red,114
53,1,15,mismatch,orange,green,103
53,1,16,mismatch,green,blue,98
53,2,1,mismatch,green,blue,98
53,2,2,match,green,green,103
53,2,3,mismatch,orange,green,103
53,2,4,match,orange,orange,111
53,2,5,mismatch,green,blue,98
53,2,6,match,red,red,114
53,2,7,mismatch,orange,green,103
53,2,8,mismatch,blue,red,114
53,2,9,match,orange,orange,111
53,2,10,mismatch,red,orange,111
53,2,11,match,red,red,114
53,2,12,match,blue,blue,98
53,2,13,mismatch,blue,red,114
53,2,14,match,blue,blue,98
53,2,15,match,green,green,103
53,2,16,mismatch,red,orange,111
54,1,1,mismatch,orange,red,114
54,1,2,mismatch,blue,green,103
54,1,3,match,blue,blue,98
54,1,4,mismatch,red,orange,111
54,1,5,match,green,green,103
54,1,6,mismatch,orange,red,114
54,1,7,match,blue,blue,98
54,1,8,match,orange,orange,111
54,1,9,mismatch,blue,green,103
54,1,10,match,red,red,114
54,1,11,mismatch,green,blue,98
54,1,12,match,green,green,103
54,1,13,match,red,red,114
54,1,14,mismatch,green,blue,98
54,1,15,match,orange,orange,111
54,1,16,mismatch,red,orange,111
54,2,1,mismatch,orange,red,114
54,2,2,match,orange,orange,111
54,2,3,mismatch,green,blue,98
54,2,4,mismatch,green,blue,98
54,2,5,match,orange,orange,111
54,2,6,match,red,red,114
54,2,7,mismatch,red,orange,111
54,2,8,match,blue,blue,98
54,2,9,match,green,green,103
54,2,10,mismatch,red,orange,111
54,2,11,mismatch,orange,red,114
54,2,12,mismatch,blue,green,103
54,2,13,match,red,red,114
54,2,14,mismatch,blue,green,103
54,2,15,match,blue,blue,98
54,2,16,match,green,green,103
55,1,1,match,green,green,103
55,1,2,mismatch,blue,orange,111
55,1,3,mismatch,red,green,103
55,1,4,mismatch,blue,orange,111
55,1,5,match,red,red,114
55,1,6,match,blue,blue,98
55,1,7,mismatch,orange,blue,98
55,1,8,mismatch,green,red,114
55,1,9,match,orange,orange,111
55,1,10,match,blue,blue,98
55,1,11,match,red,red,114
55,1,12,match,green,green,103
55,1,13,mismatch,red,green,103
55,1,14,mismatch,orange,blue,98
55,1,15,match,orange,orange,111
55,1,16,mismatch,green,red,114
55,2,1,match,green,green,103
55,2,2,match,red,red,114
55,2,3,mismatch,blue,orange,111
55,2,4,mismatch,blue,orange,111
55,2,5,match,blue,blue,98
55,2,6,match,green,green,103
55,2,7,match,orange,orange,111
55,2,8,mismatch,red,green,103
55,2,9,mismatch,orange,blue,98
55,2,10,match,blue,blue,98
55,2,11,mismatch,orange,blue,98
55,2,12,match,red,red,114
55,2,13,mismatch,green,red,114
55,2,14,match,orange,orange,111
55,2,15,mismatch,red,green,103
55,2,16,mismatch,green,red,114
56,1,1,mismatch,red,green,103
56,1,2,match,red,red,114
56,1,3,match,orange,orange,111
56,1,4,mismatch,green,blue,98
56,1,5,mismatch,red,green,103
56,1,6,mismatch,orange,red,114
56,1,7,mismatch,green,blue,98
56,1,8,match,red,red,114
56,1,9,mismatch,orange,red,114
56,1,10,match,orange,orange,111
56,1,11,match,green,green,103
56,1,12,mismatch,blue,orange,111
56,1,13,match,blue,blue,98
56,1,14,mismatch,blue,orange,111
56,1,15,match,blue,blue,98
56,1,16,match,green,green,103
56,2,1,match,red,red,114
56,2,2,mismatch,green,blue,98
56,2,3,match,blue,blue,98
56,2,4,match,red,red,114
56,2,5,match,blue,blue,98
56,2,6,mismatch,orange,red,114
56,2,7,mismatch,blue,orange,111
56,2,8,match,orange,orange,111
56,2,9,match,orange,orange,111
56,2,10,mismatch,green,blue,98
56,2,11,match,green,green,103
56,2,12,mismatch,red,green,103
56,2,13,match,green,green,103
56,2,14,mismatch,orange,red,114
56,2,15,mismatch,blue,orange,111
56,2,16,mismatch,red,green,103
57,1,1,match,red,red,114
57,1,2,mismatch,blue,red,114
57,1,3,match,green,green,103
57,1,4,match,blue,blue,98
57,1,5,mismatch,orange,blue,98
57,1,6,mismatch,orange,blue,98
57,1,7,match,blue,blue,98
57,1,8,match,red,red,114
57,1,9,mismatch,green,orange,111
57,1,10,match,orange,orange,111
57,1,11,mismatch,blue,red,114
57,1,12,mismatch,red,green,103
57,1,13,mismatch,red,green,103
57,1,14,mismatch,green,orange,111
57,1,15,match,green,green,103
57,1,16,match,orange,orange,111
57,2,1,match,green,green,103
57,2,2,match,orange,orange,111
57,2,3,mismatch,green,orange,111
57,2,4,match,orange,orange,111
57,2,5,mismatch,green,orange,111
57,2,6,mismatch,red,green,103
57,2,7,match,blue,blue,98
57,2,8,mismatch,orange,blue,98
57,2,9,match,red,red,114
57,2,10,match,green,green,103
57,2,11,mismatch,blue,red,114
57,2,12,mismatch,blue,red,114
57,2,13,match,red,red,114
57,2,14,match,blue,blue,98
57,2,15,mismatch,orange,blue,98
57,2,16,mismatch,red,green,103
58,1,1,match,green,green,103
58,1,2,mismatch,blue,orange,111
58,1,3,match,red,red,114
58,1,4,mismatch,orange,green,103
58,1,5,match,blue,blue,98
58,1,6,mismatch,red,blue,98
58,1,7,match,red,red,114
58,1,8,mismatch,green,red,114
58,1,9,mismatch,red,blue,98
58,1,10,match,orange,orange,111
58,1,11,mismatch,blue,orange,111
58,1,12,mismatch,orange,green,103
58,1,13,match,green,green,103
58,1,14,match,orange,orange,111
58,1,15,mismatch,green,red,114
58,1,16,match,blue,blue,98
58,2,1,match,orange,orange,111
58,2,2,mismatch,orange,green,103
58,2,3,mismatch,green,red,114
58,2,4,match,blue,blue,98
58,2,5,mismatch,blue,orange,111
58,2,6,match,blue,blue,98
58,2,7,match,red,red,114
58,2,8,match,green,green,103
58,2,9,mismatch,orange,green,103
58,2,10,mismatch,red,blue,98
58,2,11,match,orange,orange,111
58,2,12,mismatch,red,blue,98
58,2,13,mismatch,green,red,114
58,2,14,match,red,red,114
58,2,15,mismatch,blue,orange,111
58,2,16,match,green,green,103
59,1,1,mismatch,red,blue,98
59,1,2,match,green,green,103
59,1,3,mismatch,red,blue,98
59,1,4,mismatch,orange,green,103
59,1,5,mismatch,orange,green,103
59,1,6,match,red,red,114
59,1,7,match,green,green,103
59,1,8,mismatch,green,orange,111
59,1,9,match,orange,orange,111
59,1,10,match,blue,blue,98
59,1,11,mismatch,blue,red,114
59,1,12,mismatch,blue,red,114
59,1,13,match,red,red,114
59,1,14,mismatch,green,orange,111
59,1,15,match,blue,blue,98
59,1,16,match,orange,orange,111
59,2,1,mismatch,orange,green,103
59,2,2,mismatch,blue,red,114
59,2,3,match,green,green,103
59,2,4,match,blue,blue,98
59,2,5,mismatch,green,orange,111
59,2,6,mismatch,green,orange,111
59,2,7,match,red,red,114
59,2,8,mismatch,red,blue,98
59,2,9,match,red,red,114
59,2,10,mismatch,blue,red,114
59,2,11,match,blue,blue,98
59,2,12,match,green,green,103
59,2,13,match,orange,orange,111
59,2,14,mismatch,orange,green,103
59,2,15,mismatch,red,blue,98
59,2,16,match,orange,orange,111
60,1,1,mismatch,orange,red,114
60,1,2,mismatch,blue,green,103
60,1,3,match,blue,blue,98
60,1,4,match,red,red,114
60,1,5,mismatch,red,blue,98
60,1,6,match,red,red,114
60,1,7,match,green,green,103
60,1,8,mismatch,red,blue,98
60,1,9,mismatch,green,orange,111
60,1,10,match,orange,orange,111
60,1,11,mismatch,orange,red,114
60,1,12,match,orange,orange,111
60,1,13,mismatch,blue,green,103
60,1,14,match,blue,blue,98
60,1,15,mismatch,green,orange,111
60,1,16,match,green,green,103
60,2,1,match,orange,orange,111
60,2,2,match,blue,blue,98
60,2,3,mismatch,red,blue,98
60,2,4,mismatch,green,orange,111
60,2,5,match,blue,blue,98
60,2,6,match,green,green,103
60,2,7,mismatch,blue,green,103
60,2,8,mismatch,orange,red,114
60,2,9,mismatch,green,orange,111
60,2,10,match,red,red,114
60,2,11,mismatch,red,blue,98
60,2,12,mismatch,orange,red,114
60,2,13,mismatch,blue,green,103
60,2,14,match,orange,orange,111
60,2,15,match,green,green,103
60,2,16,match,red,red,114
61,1,1,mismatch,blue,green,103
61,1,2,match,green,green,103
61,1,3,mismatch,green,red,114
61,1,4,match,red,red,114
61,1,5,match,orange,orange,111
61,1,6,mismatch,red,orange,111
61,1,7,mismatch,orange,blue,98
61,1,8,mismatch,orange,blue,98
61,1,9,mismatch,blue,green,103
61,1,10,match,orange,orange,111
61,1,11,match,red,red,114
61,1,12,mismatch,red,orange,111
61,1,13,match,green,green,103
61,1,14,match,blue,blue,98
61,1,15,match,blue,blue,98
61,1,16,mismatch,green,red,114
61,2,1,match,blue,blue,98
61,2,2,mismatch,green,red,114
61,2,3,mismatch,red,orange,111
61,2,4,mismatch,orange,blue,98
61,2,5,match,blue,blue,98
61,2,6,mismatch,orange,blue,98
61,2,7,match,red,red,114
61,2,8,mismatch,blue,green,103
61,2,9,match,orange,orange,111
61,2,10,match,orange,orange,111
61,2,11,match,red,red,114
61,2,12,match,green,green,103
61,2,13,mismatch,blue,green,103
61,2,14,mismatch,green,red,114
61,2,15,match,green,green,103
61,2,16,mismatch,red,orange,111
62,1,1,mismatch,blue,red,114
62,1,2,match,blue,blue,98
62,1,3,match,red,red,114
62,1,4,match,blue,blue,98
62,1,5,match,orange,orange,111
62,1,6,match,green,green,103
62,1,7,match,red,red,114
62,1,8,mismatch,green,blue,98
62,1,9,mismatch,green,blue,98
62,1,10,match,green,green,103
62,1,11,mismatch,red,orange,111
62,1,12,mismatch,blue,red,114
62,1,13,mismatch,orange,green,103
62,1,14,mismatch,orange,green,103
62,1,15,match,orange,orange,111
62,1,16,mismatch,red,orange,111
62,2,1,match,orange,orange,111
62,2,2,mismatch,blue,red,114
62,2,3,match,red,red,114
62,2,4,match,green,green,103
62,2,5,mismatch,blue,red,114
62,2,6,mismatch,green,blue,98
62,2,7,mismatch,orange,green,103
62,2,8,mismatch,red,orange,111
62,2,9,mismatch,orange,green,103
62,2,10,match,blue,blue,98
62,2,11,mismatch,red,orange,111
62,2,12,match,orange,orange,111
62,2,13,match,red,red,114
62,2,14,match,green,green,103
62,2,15,mismatch,green,blue,98
62,2,16,match,blue,blue,98
63,1,1,mismatch,blue,green,103
63,1,2,match,red,red,114
63,1,3,match,red,red,114
63,1,4,mismatch,blue,green,103
63,1,5,match,orange,orange,111
63,1,6,mismatch,red,orange,111
63,1,7,match,blue,blue,98
63,1,8,mismatch,green,blue,98
63,1,9,mismatch,orange,red,114
63,1,10,mismatch,green,blue,98
63,1,11,match,green,green,103
63,1,12,mismatch,red,orange,111
63,1,13,match,blue,blue,98
63,1,14,mismatch,orange,red,114
63,1,15,match,orange,orange,111
63,1,16,match,green,green,103
63,2,1,mismatch,orange,red,114
63,2,2,mismatch,red,orange,111
63,2,3,match,green,green,103
63,2,4,match,orange,orange,111
63,2,5,match,red,red,114
63,2,6,match,green,green,103
63,2,7,mismatch,green,blue,98
63,2,8,match,blue,blue,98
63,2,9,mismatch,green,blue,98
63,2,10,mismatch,red,orange,111
63,2,11,match,blue,blue,98
63,2,12,mismatch,blue,green,103
63,2,13,mismatch,orange,red,114
63,2,14,mismatch,blue,green,103
63,2,15,match,orange,orange,111
63,2,16,match,red,red,114
64,1,1,match,green,green,103
64,1,2,match,blue,blue,98
64,1,3,match,green,green,103
64,1,4,mismatch,orange,blue,98
64,1,5,match,red,red,114
64,1,6,mismatch,green,red,114
64,1,7,mismatch,blue,orange,111
64,1,8,mismatch,red,green,103
64,1,9,mismatch,orange,blue,98
64,1,10,match,red,red,114
64,1,11,match,blue,blue,98
64,1,12,match,orange,orange,111
64,1,13,match,orange,orange,111
64,1,14,mismatch,blue,orange,111
64,1,15,mismatch,red,green,103
64,1,16,mismatch,green,red,114
64,2,1,mismatch,blue,orange,111
64,2,2,match,green,green,103
64,2,3,match,red,red,114
64,2,4,mismatch,blue,orange,111
64,2,5,match,blue,blue,98
64,2,6,match,orange,orange,111
64,2,7,mismatch,orange,blue,98
64,2,8,match,blue,blue,98
64,2,9,match,red,red,114
64,2,10,mismatch,green,red,114
64,2,11,match,orange,orange,111
64,2,12,mismatch,orange,blue,98
64,2,13,mismatch,green,red,114
64,2,14,mismatch,red,green,103
64,2,15,match,green,green,103
64,2,16,mismatch,red,green,103
65,1,1,mismatch,green,blue,98
65,1,2,match,green,green,103
65,1,3,mismatch,red,green,103
65,1,4,mismatch,orange,red,114
65,1,5,mismatch,orange,red,114
65,1,6,mismatch,blue,orange,111
65,1,7,match,blue,blue,98
65,1,8,match,green,green,103
65,1,9,mismatch,red,green,103
65,1,10,match,red,red,114
65,1,11,match,blue,blue,98
65,1,12,match,orange,orange,111
65,1,13,match,orange,orange,111
65,1,14,mismatch,blue,orange,111
65,1,15,match,red,red,114
65,1,16,mismatch,green,blue,98
65,2,1,match,green,green,103
65,2,2,mismatch,red,green,103
65,2,3,match,orange,orange,111
65,2,4,match,red,red,114
65,2,5,match,blue,blue,98
65,2,6,mismatch,blue,orange,111
65,2,7,mismatch,orange,red,114
65,2,8,match,orange,orange,111
65,2,9,mismatch,green,blue,98
65,2,10,match,red,red,114
65,2,11,mismatch,orange,red,114
65,2,12,mismatch,red,green,103
65,2,13,match,green,green,103
65,2,14,match,blue,blue,98
65,2,15,mismatch,green,blue,98
65,2,16,mismatch,blue,orange,111
66,1,1,match,blue,blue,98
66,1,2,match,red,red,114
66,1,3,mismatch,blue,red,114
66,1,4,match,green,green,103
66,1,5,match,orange,orange,111
66,1,6,mismatch,blue,red,114
66,1,7,match,blue,blue,98
66,1,8,match,green,green,103
66,1,9,mismatch,red,green,103
66,1,10,match,orange,orange,111
66,1,11,mismatch,green,orange,111
66,1,12,mismatch,red,green,103
66,1,13,mismatch,orange,blue,98
66,1,14,mismatch,orange,blue,98
66,1,15,match,red,red,114
66,1,16,mismatch,green,orange,111
66,2,1,mismatch,blue,red,114
66,2,2,match,red,red,114
66,2,3,match,red,red,114
66,2,4,mismatch,orange,blue,98
66,2,5,match,green,green,103
66,2,6,mismatch,red,green,103
66,2,7,match,blue,blue,98
66,2,8,mismatch,orange,blue,98
66,2,9,mismatch,red,green,103
66,2,10,match,orange,orange,111
66,2,11,mismatch,blue,red,114
66,2,12,match,orange,orange,111
66,2,13,mismatch,green,orange,111
66,2,14,mismatch,green,orange,111
66,2,15,match,blue,blue,98
66,2,16,match,green,green,103
67,1,1,match,blue,blue,98
67,1,2,match,red,red,114
67,1,3,match,green,green,103
67,1,4,match,orange,orange,111
67,1,5,mismatch,orange,green,103
67,1,6,mismatch,green,red,114
67,1,7,mismatch,blue,orange,111
67,1,8,mismatch,orange,green,103
67,1,9,match,red,red,114
67,1,10,mismatch,red,blue,98
67,1,11,match,green,green,103
67,1,12,match,blue,blue,98
67,1,13,mismatch,green,red,114
67,1,14,match,orange,orange,111
67,1,15,mismatch,red,blue,98
67,1,16,mismatch,blue,orange,111
67,2,1,match,blue,blue,98
67,2,2,mismatch,red,blue,98
67,2,3,mismatch,green,red,114
67,2,4,match,red,red,114
67,2,5,mismatch,orange,green,103
67,2,6,match,orange,orange,111
67,2,7,mismatch,red,blue,98
67,2,8,mismatch,green,red,114
67,2,9,mismatch,orange,green,103
67,2,10,mismatch,blue,orange,111
67,2,11,match,orange,orange,111
67,2,12,match,blue,blue,98
67,2,13,mismatch,blue,orange,111
67,2,14,match,green,green,103
67,2,15,match,green,green,103
67,2,16,match,red,red,114
68,1,1,mismatch,green,orange,111
68,1,2,mismatch,red,blue,98
68,1,3,match,red,red,114
68,1,4,match,green,green,103
68,1,5,match,blue,blue,98
68,1,6,match,orange,orange,111
68,1,7,mismatch,red,blue,98
68,1,8,mismatch,blue,red,114
68,1,9,mismatch,green,orange,111
68,1,10,mismatch,orange,green,103
68,1,11,match,red,red,114
68,1,12,match,orange,orange,111
68,1,13,match,green,green,103
68,1,14,mismatch,orange,green,103
68,1,15,match,blue,blue,98
68,1,16,mismatch,blue,red,114
68,2,1,match,orange,orange,111
