subject_id,block_cnt,trial_cnt,trial_type,word,color,correct_key
68,2,2,mismatch,blue,red,114
68,2,3,mismatch,blue,red,114
68,2,4,mismatch,orange,green,103
68,2,5,mismatch,green,orange,111
68,2,6,mismatch,red,blue,98
68,2,7,match,red,red,114
68,2,8,match,green,green,103
68,2,9,mismatch,green,orange,111
68,2,10,match,blue,blue,98
68,2,11,mismatch,orange,green,103
68,2,12,match,green,green,103
68,2,13,match,red,red,114
68,2,14,match,orange,orange,111
68,2,15,mismatch,red,blue,98
68,2,16,match,blue,blue,98
69,1,1,mismatch,orange,red,114
69,1,2,match,blue,blue,98
69,1,3,mismatch,red,blue,98
69,1,4,match,orange,orange,111
69,1,5,match,blue,blue,98
69,1,6,match,red,red,114
69,1,7,mismatch,blue,green,103
69,1,8,mismatch,red,blue,98
69,1,9,match,green,green,103
69,1,10,match,red,red,114
69,1,11,mismatch,orange,red,114
69,1,12,match,orange,orange,111
69,1,13,match,green,green,103
69,1,14,mismatch,blue,green,103
69,1,15,mismatch,green,orange,111
69,1,16,mismatch,green,orange,111
69,2,1,mismatch,orange,red,114
69,2,2,mismatch,green,orange,111
69,2,3,mismatch,red,blue,98
69,2,4,match,red,red,114
69,2,5,match,blue,blue,98
69,2,6,mismatch,red,blue,98
69,2,7,mismatch,blue,green,103
69,2,8,match,red,red,114
69,2,9,mismatch,blue,green,103
69,2,10,mismatch,green,orange,111
69,2,11,match,orange,orange,111
69,2,12,match,green,green,103
69,2,13,match,blue,blue,98
69,2,14,match,orange,orange,111
69,2,15,match,green,green,103
69,2,16,mismatch,orange,red,114
70,1,1,match,red,red,114
70,1,2,match,green,green,103
70,1,3,mismatch,green,red,114
70,1,4,match,red,red,114
70,1,5,mismatch,green,red,114
70,1,6,mismatch,red,orange,111
70,1,7,mismatch,orange,blue,98
70,1,8,match,orange,orange,111
70,1,9,match,blue,blue,98
70,1,10,match,blue,blue,98
70,1,11,mismatch,blue,green,103
70,1,12,match,orange,orange,111
70,1,13,mismatch,orange,blue,98
70,1,14,mismatch,red,orange,111
70,1,15,mismatch,blue,green,103
70,1,16,match,green,green,103
70,2,1,mismatch,green,red,114
70,2,2,mismatch,green,red,114
70,2,3,match,green,green,103
70,2,4,mismatch,orange,blue,98
70,2,5,match,orange,orange,111
70,2,6,mismatch,red,orange,111
70,2,7,match,blue,blue,98
70,2,8,mismatch,blue,green,103
70,2,9,match,red,red,114
70,2,10,mismatch,orange,blue,98
70,2,11,match,red,red,114
70,2,12,match,blue,blue,98
70,2,13,match,green,green,103
70,2,14,mismatch,blue,green,103
70,2,15,mismatch,red,orange,111
70,2,16,match,orange,orange,111
71,1,1,match,red,red,114
71,1,2,mismatch,blue,red,114
71,1,3,match,red,red,114
71,1,4,match,blue,blue,98
71,1,5,mismatch,red,orange,111
71,1,6,mismatch,red,orange,111
71,1,7,match,blue,blue,98
71,1,8,match,green,green,103
71,1,9,mismatch,orange,green,103
71,1,10,mismatch,green,blue,98
71,1,11,mismatch,orange,green,103
71,1,12,match,green,green,103
71,1,13,match,orange,orange,111
71,1,14,mismatch,blue,red,114
71,1,15,mismatch,green,blue,98
71,1,16,match,orange,orange,111
71,2,1,mismatch,blue,red,114
71,2,2,mismatch,orange,green,103
71,2,3,match,orange,orange,111
71,2,4,mismatch,blue,red,114
71,2,5,match,green,green,103
71,2,6,match,orange,orange,111
71,2,7,mismatch,orange,green,103
71,2,8,mismatch,red,orange,111
71,2,9,match,green,green,103
71,2,10,mismatch,green,blue,98
71,2,11,match,blue,blue,98
71,2,12,mismatch,green,blue,98
71,2,13,mismatch,red,orange,111
71,2,14,match,red,red,114
71,2,15,match,red,red,114
71,2,16,match,blue,blue,98
72,1,1,mismatch,orange,red,114
72,1,2,match,blue,blue,98
72,1,3,match,orange,orange,111
72,1,4,mismatch,orange,red,114
72,1,5,match,orange,orange,111
72,1,6,match,red,red,114
72,1,7,mismatch,green,blue,98
72,1,8,match,green,green,103
72,1,9,match,red,red,114
72,1,10,mismatch,green,blue,98
72,1,11,mismatch,red,orange,111
72,1,12,mismatch,red,orange,111
72,1,13,mismatch,blue,green,103
72,1,14,mismatch,blue,green,103
72,1,15,match,blue,blue,98
72,1,16,match,green,green,103
72,2,1,mismatch,green,blue,98
72,2,2,match,orange,orange,111
72,2,3,mismatch,blue,green,103
72,2,4,match,green,green,103
72,2,5,match,orange,orange,111
72,2,6,mismatch,green,blue,98
72,2,7,match,blue,blue,98
72,2,8,match,green,green,103
72,2,9,mismatch,red,orange,111
72,2,10,mismatch,orange,red,114
72,2,11,match,blue,blue,98
72,2,12,mismatch,blue,green,103
72,2,13,match,red,red,114
72,2,14,match,red,red,114
72,2,15,mismatch,red,orange,111
72,2,16,mismatch,orange,red,114
73,1,1,mismatch,blue,orange,111
73,1,2,mismatch,blue,orange,111
73,1,3,match,red,red,114
73,1,4,match,red,red,114
73,1,5,match,orange,orange,111
73,1,6,match,orange,orange,111
73,1,7,match,blue,blue,98
73,1,8,mismatch,red,green,103
73,1,9,match,blue,blue,98
73,1,10,mismatch,green,red,114
73,1,11,match,green,green,103
73,1,12,mismatch,orange,blue,98
73,1,13,mismatch,red,green,103
73,1,14,mismatch,orange,blue,98
73,1,15,match,green,green,103
73,1,16,mismatch,green,red,114
73,2,1,mismatch,orange,blue,98
73,2,2,match,blue,blue,98
73,2,3,match,orange,orange,111
73,2,4,mismatch,red,green,103
73,2,5,match,green,green,103
73,2,6,mismatch,green,red,114
73,2,7,match,green,green,103
73,2,8,mismatch,green,red,114
73,2,9,match,blue,blue,98
73,2,10,mismatch,red,green,103
73,2,11,match,red,red,114
73,2,12,match,orange,orange,111
73,2,13,match,red,red,114
73,2,14,mismatch,blue,orange,111
73,2,15,mismatch,orange,blue,98
73,2,16,mismatch,blue,orange,111
74,1,1,mismatch,green,blue,98
74,1,2,mismatch,orange,red,114
74,1,3,match,green,green,103
74,1,4,mismatch,green,blue,98
74,1,5,match,red,red,114
74,1,6,mismatch,red,green,103
74,1,7,match,red,red,114
74,1,8,match,green,green,103
74,1,9,mismatch,red,green,103
74,1,10,match,blue,blue,98
74,1,11,match,orange,orange,111
74,1,12,mismatch,blue,orange,111
74,1,13,match,orange,orange,111
74,1,14,mismatch,orange,red,114
74,1,15,mismatch,blue,orange,111
74,1,16,match,blue,blue,98
74,2,1,mismatch,orange,red,114
74,2,2,mismatch,orange,red,114
74,2,3,match,red,red,114
74,2,4,mismatch,red,green,103
74,2,5,mismatch,blue,orange,111
74,2,6,mismatch,blue,orange,111
74,2,7,match,blue,blue,98
74,2,8,match,orange,orange,111
74,2,9,match,green,green,103
74,2,10,match,blue,blue,98
74,2,11,mismatch,green,blue,98
74,2,12,match,orange,orange,111
74,2,13,match,green,green,103
74,2,14,match,red,red,114
74,2,15,mismatch,green,blue,98
74,2,16,mismatch,red,green,103
75,1,1,match,green,green,103
75,1,2,match,green,green,103
75,1,3,match,orange,orange,111
75,1,4,match,blue,blue,98
75,1,5,match,blue,blue,98
75,1,6,mismatch,blue,red,114
75,1,7,mismatch,red,green,103
75,1,8,mismatch,orange,blue,98
75,1,9,mismatch,green,orange,111
75,1,10,match,red,red,114
75,1,11,mismatch,red,green,103
75,1,12,mismatch,green,orange,111
75,1,13,mismatch,blue,red,114
75,1,14,mismatch,orange,blue,98
75,1,15,match,red,red,114
75,1,16,match,orange,orange,111
75,2,1,match,orange,orange,111
75,2,2,mismatch,blue,red,114
75,2,3,mismatch,orange,blue,98
75,2,4,match,blue,blue,98
75,2,5,mismatch,orange,blue,98
75,2,6,match,red,red,114
75,2,7,match,orange,orange,111
75,2,8,mismatch,red,green,103
75,2,9,mismatch,red,green,103
75,2,10,match,green,green,103
75,2,11,mismatch,blue,red,114
75,2,12,match,green,green,103
75,2,13,mismatch,green,orange,111
75,2,14,match,red,red,114
75,2,15,mismatch,green,orange,111
75,2,16,match,blue,blue,98
76,1,1,mismatch,green,red,114
76,1,2,mismatch,red,blue,98
76,1,3,match,orange,orange,111
76,1,4,match,orange,orange,111
76,1,5,match,red,red,114
76,1,6,match,blue,blue,98
76,1,7,match,red,red,114
76,1,8,mismatch,orange,green,103
76,1,9,match,blue,blue,98
76,1,10,mismatch,green,red,114
76,1,11,mismatch,blue,orange,111
76,1,12,mismatch,orange,green,103
76,1,13,match,green,green,103
76,1,14,match,green,green,103
76,1,15,mismatch,blue,orange,111
76,1,16,mismatch,red,blue,98
76,2,1,match,blue,blue,98
76,2,2,mismatch,green,red,114
76,2,3,mismatch,blue,orange,111
76,2,4,match,red,red,114
76,2,5,mismatch,red,blue,98
76,2,6,match,red,red,114
76,2,7,mismatch,orange,green,103
76,2,8,match,green,green,103
76,2,9,match,green,green,103
76,2,10,match,orange,orange,111
76,2,11,match,blue,blue,98
76,2,12,mismatch,blue,orange,111
76,2,13,match,orange,orange,111
76,2,14,mismatch,orange,green,103
76,2,15,mismatch,red,blue,98
76,2,16,mismatch,green,red,114
77,1,1,match,red,red,114
77,1,2,match,green,green,103
77,1,3,mismatch,red,blue,98
77,1,4,match,blue,blue,98
77,1,5,match,blue,blue,98
77,1,6,mismatch,orange,green,103
77,1,7,mismatch,red,blue,98
77,1,8,match,red,red,114
77,1,9,mismatch,blue,red,114
77,1,10,match,orange,orange,111
77,1,11,match,green,green,103
77,1,12,mismatch,blue,red,114
77,1,13,mismatch,orange,green,103
77,1,14,mismatch,green,orange,111
77,1,15,mismatch,green,orange,111
77,1,16,match,orange,orange,111
77,2,1,mismatch,orange,green,103
77,2,2,mismatch,red,blue,98
77,2,3,match,blue,blue,98
77,2,4,mismatch,green,orange,111
77,2,5,match,blue,blue,98
77,2,6,mismatch,red,blue,98
77,2,7,match,green,green,103
77,2,8,match,green,green,103
77,2,9,mismatch,green,orange,111
77,2,10,match,red,red,114
77,2,11,mismatch,blue,red,114
77,2,12,match,orange,orange,111
77,2,13,match,orange,orange,111
77,2,14,mismatch,blue,red,114
77,2,15,match,red,red,114
77,2,16,mismatch,orange,green,103
78,1,1,mismatch,orange,red,114
78,1,2,mismatch,red,blue,98
78,1,3,match,orange,orange,111
78,1,4,mismatch,orange,red,114
78,1,5,mismatch,blue,green,103
78,1,6,mismatch,red,blue,98
78,1,7,mismatch,green,orange,111
78,1,8,mismatch,blue,green,103
78,1,9,mismatch,green,orange,111
78,1,10,match,blue,blue,98
78,1,11,match,green,green,103
78,1,12,match,green,green,103
78,1,13,match,red,red,114
78,1,14,match,blue,blue,98
78,1,15,match,red,red,114
78,1,16,match,orange,orange,111
78,2,1,match,blue,blue,98
78,2,2,mismatch,orange,red,114
78,2,3,match,red,red,114
78,2,4,mismatch,red,blue,98
78,2,5,match,green,green,103
78,2,6,mismatch,blue,green,103
78,2,7,mismatch,red,blue,98
78,2,8,match,green,green,103
78,2,9,mismatch,green,orange,111
78,2,10,mismatch,blue,green,103
78,2,11,mismatch,green,orange,111
78,2,12,match,red,red,114
78,2,13,match,blue,blue,98
78,2,14,mismatch,orange,red,114
78,2,15,match,orange,orange,111
78,2,16,match,orange,orange,111
79,1,1,match,blue,blue,98
79,1,2,mismatch,orange,blue,98
79,1,3,match,orange,orange,111
79,1,4,match,red,red,114
79,1,5,mismatch,green,red,114
79,1,6,mismatch,red,orange,111
79,1,7,match,blue,blue,98
79,1,8,mismatch,blue,green,103
79,1,9,match,green,green,103
79,1,10,match,green,green,103
79,1,11,mismatch,red,orange,111
79,1,12,match,orange,orange,111
79,1,13,mismatch,blue,green,103
79,1,14,match,red,red,114
79,1,15,mismatch,orange,blue,98
79,1,16,mismatch,green,red,114
79,2,1,match,blue,blue,98
79,2,2,match,red,red,114
79,2,3,mismatch,blue,green,103
79,2,4,mismatch,blue,green,103
79,2,5,mismatch,green,red,114
79,2,6,match,green,green,103
79,2,7,match,green,green,103
79,2,8,mismatch,red,orange,111
79,2,9,mismatch,green,red,114
79,2,10,match,orange,orange,111
79,2,11,mismatch,orange,blue,98
79,2,12,mismatch,red,orange,111
79,2,13,mismatch,orange,blue,98
79,2,14,match,orange,orange,111
79,2,15,match,blue,blue,98
79,2,16,match,red,red,114
80,1,1,mismatch,green,blue,98
80,1,2,match,blue,blue,98
80,1,3,mismatch,red,orange,111
80,1,4,match,green,green,103
80,1,5,mismatch,orange,green,103
80,1,6,match,green,green,103
80,1,7,mismatch,blue,red,114
80,1,8,match,blue,blue,98
80,1,9,match,red,red,114
80,1,10,match,orange,orange,111
80,1,11,mismatch,green,blue,98
80,1,12,match,orange,orange,111
80,1,13,mismatch,red,orange,111
80,1,14,mismatch,orange,green,103
80,1,15,mismatch,blue,red,114
80,1,16,match,red,red,114
80,2,1,mismatch,orange,green,103
80,2,2,mismatch,red,orange,111
80,2,3,match,green,green,103
80,2,4,mismatch,red,orange,111
80,2,5,mismatch,green,blue,98
80,2,6,mismatch,blue,red,114
80,2,7,match,red,red,114
80,2,8,match,orange,orange,111
80,2,9,match,orange,orange,111
80,2,10,mismatch,green,blue,98
80,2,11,match,red,red,114
80,2,12,mismatch,orange,green,103
80,2,13,mismatch,blue,red,114
80,2,14,match,green,green,103
80,2,15,match,blue,blue,98
80,2,16,match,blue,blue,98
81,1,1,match,orange,orange,111
81,1,2,match,green,green,103
81,1,3,match,red,red,114
81,1,4,mismatch,orange,red,114
81,1,5,mismatch,green,blue,98
81,1,6,match,blue,blue,98
81,1,7,mismatch,blue,green,103
81,1,8,match,orange,orange,111
81,1,9,match,green,green,103
81,1,10,match,blue,blue,98
81,1,11,mismatch,red,orange,111
81,1,12,mismatch,orange,red,114
81,1,13,match,red,red,114
81,1,14,mismatch,red,orange,111
81,1,15,mismatch,green,blue,98
81,1,16,mismatch,blue,green,103
81,2,1,mismatch,red,orange,111
81,2,2,match,red,red,114
81,2,3,mismatch,red,orange,111
81,2,4,match,red,red,114
81,2,5,mismatch,orange,red,114
81,2,6,match,blue,blue,98
81,2,7,mismatch,orange,red,114
81,2,8,mismatch,blue,green,103
81,2,9,match,blue,blue,98
81,2,10,match,orange,orange,111
81,2,11,match,orange,orange,111
81,2,12,mismatch,blue,green,103
81,2,13,match,green,green,103
81,2,14,mismatch,green,blue,98
81,2,15,mismatch,green,blue,98
81,2,16,match,green,green,103
82,1,1,match,green,green,103
82,1,2,match,green,green,103
82,1,3,mismatch,orange,blue,98
82,1,4,mismatch,green,red,114
82,1,5,mismatch,green,red,114
82,1,6,mismatch,red,green,103
82,1,7,match,red,red,114
82,1,8,match,orange,orange,111
82,1,9,mismatch,orange,blue,98
82,1,10,mismatch,blue,orange,111
82,1,11,match,blue,blue,98
82,1,12,match,blue,blue,98
82,1,13,match,red,red,114
82,1,14,match,orange,orange,111
82,1,15,mismatch,red,green,103
82,1,16,mismatch,blue,orange,111
82,2,1,match,blue,blue,98
82,2,2,mismatch,blue,orange,111
82,2,3,match,red,red,114
82,2,4,match,green,green,103
82,2,5,match,red,red,114
82,2,6,mismatch,red,green,103
82,2,7,mismatch,orange,blue,98
82,2,8,match,orange,orange,111
82,2,9,match,green,green,103
82,2,10,match,blue,blue,98
82,2,11,mismatch,green,red,114
82,2,12,mismatch,blue,orange,111
82,2,13,mismatch,red,green,103
82,2,14,mismatch,green,red,114
82,2,15,mismatch,orange,blue,98
82,2,16,match,orange,orange,111
83,1,1,mismatch,orange,red,114
83,1,2,mismatch,green,blue,98
83,1,3,mismatch,blue,orange,111
83,1,4,match,blue,blue,98
83,1,5,match,red,red,114
83,1,6,mismatch,green,blue,98
83,1,7,match,green,green,103
83,1,8,match,red,red,114
83,1,9,match,blue,blue,98
83,1,10,match,orange,orange,111
83,1,11,mismatch,red,green,103
83,1,12,mismatch,orange,red,114
83,1,13,match,orange,orange,111
83,1,14,match,green,green,103
83,1,15,mismatch,blue,orange,111
83,1,16,mismatch,red,green,103
83,2,1,match,green,green,103
83,2,2,mismatch,green,blue,98
83,2,3,mismatch,orange,red,114
83,2,4,match,orange,orange,111
83,2,5,mismatch,blue,orange,111
83,2,6,mismatch,blue,orange,111
83,2,7,match,orange,orange,111
83,2,8,mismatch,red,green,103
83,2,9,match,blue,blue,98
83,2,10,mismatch,green,blue,98
83,2,11,mismatch,orange,red,114
83,2,12,match,green,green,103
83,2,13,match,red,red,114
83,2,14,mismatch,red,green,103
83,2,15,match,blue,blue,98
83,2,16,match,red,red,114
84,1,1,match,blue,blue,98
84,1,2,match,green,green,103
84,1,3,match,blue,blue,98
84,1,4,match,orange,orange,111
84,1,5,mismatch,green,orange,111
84,1,6,mismatch,orange,blue,98
84,1,7,match,red,red,114
84,1,8,match,red,red,114
84,1,9,mismatch,blue,red,114
84,1,10,match,green,green,103
84,1,11,mismatch,red,green,103
84,1,12,match,orange,orange,111
84,1,13,mismatch,red,green,103
84,1,14,mismatch,green,orange,111
84,1,15,mismatch,orange,blue,98
84,1,16,mismatch,blue,red,114
84,2,1,match,blue,blue,98
84,2,2,match,blue,blue,98
84,2,3,match,green,green,103
84,2,4,mismatch,orange,blue,98
84,2,5,mismatch,orange,blue,98
84,2,6,match,orange,orange,111
84,2,7,match,red,red,114
84,2,8,mismatch,green,orange,111
84,2,9,mismatch,red,green,103
84,2,10,mismatch,blue,red,114
84,2,11,mismatch,red,green,103
84,2,12,match,green,green,103
84,2,13,mismatch,blue,red,114
84,2,14,match,red,red,114
84,2,15,mismatch,green,orange,111
84,2,16,match,orange,orange,111
85,1,1,mismatch,blue,orange,111
85,1,2,mismatch,orange,green,103
85,1,3,match,blue,blue,98
85,1,4,mismatch,green,red,114
85,1,5,match,blue,blue,98
85,1,6,mismatch,orange,green,103
85,1,7,match,green,green,103
85,1,8,match,red,red,114
85,1,9,mismatch,green,red,114
85,1,10,match,red,red,114
85,1,11,mismatch,blue,orange,111
85,1,12,match,orange,orange,111
85,1,13,mismatch,red,blue,98
85,1,14,match,orange,orange,111
85,1,15,match,green,green,103
85,1,16,mismatch,red,blue,98
85,2,1,mismatch,orange,green,103
85,2,2,match,orange,orange,111
85,2,3,match,orange,orange,111
85,2,4,mismatch,blue,orange,111
85,2,5,match,red,red,114
85,2,6,mismatch,green,red,114
85,2,7,mismatch,green,red,114
85,2,8,mismatch,red,blue,98
85,2,9,match,blue,blue,98
85,2,10,mismatch,red,blue,98
85,2,11,match,red,red,114
85,2,12,match,green,green,103
85,2,13,mismatch,blue,orange,111
85,2,14,mismatch,orange,green,103
85,2,15,match,green,green,103
85,2,16,match,blue,blue,98
86,1,1,mismatch,red,blue,98
86,1,2,match,red,red,114
86,1,3,mismatch,red,blue,98
86,1,4,match,red,red,114
86,1,5,match,blue,blue,98
86,1,6,mismatch,green,orange,111
86,1,7,mismatch,orange,green,103
86,1,8,mismatch,orange,green,103
86,1,9,match,green,green,103
86,1,10,mismatch,green,orange,111
86,1,11,match,blue,blue,98
86,1,12,match,orange,orange,111
86,1,13,mismatch,blue,red,114
86,1,14,mismatch,blue,red,114
86,1,15,match,orange,orange,111
86,1,16,match,green,green,103
86,2,1,mismatch,blue,red,114
86,2,2,match,red,red,114
86,2,3,match,orange,orange,111
86,2,4,match,red,red,114
86,2,5,mismatch,blue,red,114
86,2,6,mismatch,green,orange,111
86,2,7,mismatch,red,blue,98
86,2,8,match,green,green,103
86,2,9,mismatch,green,orange,111
86,2,10,mismatch,orange,green,103
86,2,11,mismatch,red,blue,98
86,2,12,mismatch,orange,green,103
86,2,13,match,orange,orange,111
86,2,14,match,green,green,103
86,2,15,match,blue,blue,98
86,2,16,match,blue,blue,98
87,1,1,mismatch,blue,green,103
87,1,2,mismatch,red,blue,98
87,1,3,mismatch,red,blue,98
87,1,4,match,green,green,103
87,1,5,match,blue,blue,98
87,1,6,match,orange,orange,111
87,1,7,match,red,red,114
87,1,8,mismatch,orange,red,114
87,1,9,match,red,red,114
87,1,10,match,green,green,103
87,1,11,mismatch,orange,red,114
87,1,12,mismatch,blue,green,103
87,1,13,mismatch,green,orange,111
87,1,14,mismatch,green,orange,111
87,1,15,match,blue,blue,98
87,1,16,match,orange,orange,111
87,2,1,match,red,red,114
87,2,2,match,orange,orange,111
87,2,3,mismatch,red,blue,98
87,2,4,mismatch,green,orange,111
87,2,5,match,blue,blue,98
87,2,6,match,blue,blue,98
87,2,7,mismatch,orange,red,114
87,2,8,mismatch,red,blue,98
87,2,9,match,green,green,103
87,2,10,mismatch,orange,red,114
87,2,11,mismatch,blue,green,103
87,2,12,match,red,red,114
87,2,13,mismatch,blue,green,103
87,2,14,mismatch,green,orange,111
87,2,15,match,green,green,103
87,2,16,match,orange,orange,111
88,1,1,mismatch,red,orange,111
88,1,2,match,red,red,114
88,1,3,match,green,green,103
88,1,4,mismatch,green,red,114
88,1,5,mismatch,orange,blue,98
88,1,6,mismatch,red,orange,111
88,1,7,match,blue,blue,98
88,1,8,match,orange,orange,111
88,1,9,match,red,red,114
88,1,10,mismatch,orange,blue,98
88,1,11,mismatch,blue,green,103
88,1,12,match,blue,blue,98
88,1,13,mismatch,green,red,114
88,1,14,match,orange,orange,111
88,1,15,match,green,green,103
88,1,16,mismatch,blue,green,103
88,2,1,match,red,red,114
88,2,2,mismatch,red,orange,111
88,2,3,match,blue,blue,98
88,2,4,match,blue,blue,98
88,2,5,match,orange,orange,111
88,2,6,mismatch,orange,blue,98
88,2,7,mismatch,blue,green,103
88,2,8,match,red,red,114
88,2,9,mismatch,red,orange,111
88,2,10,mismatch,blue,green,103
88,2,11,match,orange,orange,111
88,2,12,mismatch,orange,blue,98
88,2,13,mismatch,green,red,114
88,2,14,match,green,green,103
88,2,15,match,green,green,103
88,2,16,mismatch,green,red,114
89,1,1,match,red,red,114
89,1,2,mismatch,blue,red,114
89,1,3,match,blue,blue,98
89,1,4,match,green,green,103
89,1,5,match,orange,orange,111
89,1,6,match,red,red,114
89,1,7,match,orange,orange,111
89,1,8,mismatch,green,blue,98
89,1,9,mismatch,red,orange,111
89,1,10,mismatch,blue,red,114
89,1,11,mismatch,orange,green,103
89,1,12,mismatch,red,orange,111
89,1,13,mismatch,orange,green,103
89,1,14,mismatch,green,blue,98
89,1,15,match,green,green,103
89,1,16,match,blue,blue,98
89,2,1,match,blue,blue,98
89,2,2,mismatch,blue,red,114
89,2,3,mismatch,green,blue,98
89,2,4,mismatch,orange,green,103
89,2,5,match,blue,blue,98
89,2,6,mismatch,orange,green,103
89,2,7,match,red,red,114
89,2,8,mismatch,red,orange,111
89,2,9,match,orange,orange,111
89,2,10,match,orange,orange,111
89,2,11,match,green,green,103
89,2,12,mismatch,blue,red,114
89,2,13,match,green,green,103
89,2,14,match,red,red,114
89,2,15,mismatch,red,orange,111
89,2,16,mismatch,green,blue,98
90,1,1,mismatch,green,blue,98
90,1,2,match,red,red,114
90,1,3,mismatch,orange,red,114
90,1,4,mismatch,orange,red,114
90,1,5,mismatch,green,blue,98
90,1,6,match,green,green,103
90,1,7,mismatch,red,orange,111
90,1,8,match,blue,blue,98
90,1,9,match,red,red,114
90,1,10,mismatch,blue,green,103
90,1,11,match,green,green,103
90,1,12,match,blue,blue,98
90,1,13,match,orange,orange,111
90,1,14,mismatch,red,orange,111
90,1,15,match,orange,orange,111
90,1,16,mismatch,blue,green,103
90,2,1,match,green,green,103
90,2,2,match,blue,blue,98
90,2,3,mismatch,red,orange,111
90,2,4,match,green,green,103
90,2,5,match,orange,orange,111
90,2,6,mismatch,blue,green,103
90,2,7,mismatch,green,blue,98
90,2,8,mismatch,orange,red,114
90,2,9,mismatch,green,blue,98
90,2,10,match,orange,orange,111
90,2,11,match,blue,blue,98
90,2,12,mismatch,red,orange,111
90,2,13,match,red,red,114
90,2,14,mismatch,orange,red,114
90,2,15,match,red,red,114
90,2,16,mismatch,blue,green,103
